Index_ID,Address,City,State,Zipcode
58371,2201 Montoplois Dr. #911 in,Austin,TX,
20370,507 Hickory Ridge Rd. in,Travis,TX,
4825,12329 Paloma Blanca Way in Del,Valle,TX,
123654,7606 Blessing Ave in,Austin,TX,
118059,400 W Anderson Ln in,Austin,TX,
44005,11809 Pinto Cir in,Travis,TX,
37983,11407 Marshall St in,Manor,TX,
84731,5905 Pino Ln in,Austin,TX,
27040,6303 Huntleigh Way in,Austin,TX,
66739,2406 Rosewood Ave in,Austin,TX,
133073,12002 Jess Dr in,Austin,TX,
47886,2809 E 3Rd in,Austin,TX,
71399,2000 Cedar Bend # 12105 in,Austin,TX,
71908,12305 Fay Street in,Manor,TX,
67354,300 Wilmes in,Austin,TX,
131564,11908 Anderson Mill Rd in,Austin,TX,
131224,"2421, Lot #59 in",Austin,TX,
7031,183 & Exchange Drive in,Austin,TX,
91266,1101 Elder Cir in,Austin,TX,
69990,5003 North Imperial Drive in,Austin,TX,
43238,12419 Metric Blvd. in,Austin,TX,
60715,911 Farm Market 1626 in,Austin,TX,
44135,5211 Village Path in,Austin,TX,
3244,803 West Annie in,Austin,TX,
105991,53Rd St & Depew in,Austin,TX,
28900,168 Enchanted Cv in,Austin,TX,
78574,6010 Marigold Ter in,Austin,TX,
58551,206 Provines Dr in,Austin,TX,
98687,1309 Westmoor Dr in,Austin,TX,
118565,1050 Springdale Rd in,Austin,TX,
57822,2404 Dartford in,Travis,TX,
68156,5129 Cameron Road in,Austin,TX,
119110,5237 E 71 in,Travis,TX,
10774,9200 North Plaza #2101 in,Austin,TX,
33172,7601 Daffan Lane in,Austin,TX,
94570,1000 Sahara Ave in,Austin,TX,
75468,2916 Salado in,Austin,TX,
88089,500 E. 7Th St. in,Austin,TX,
98626,5712 Meadow Crest in,Austin,TX,
66141,19801 Apple Springs Dr. in,Travis,TX,
116936,1615 Strickland in,Austin,TX,
30127,15023 Wells Port Dr in,Travis,TX,
42183,7619 Interstate 35 Frontage in,Austin,TX,
104086,12030 North Lamar Boulevard in,Austin,TX,
45512,8911 Black Oak Street in,Austin,TX,
98559,1806 Fair Oaks in,Austin,TX,
90444,2008 Justin Lane in,Austin,TX,
1298,2007 Conestoga in,Austin,TX,
97596,1525 Grand Ave Pkwy in,Austin,TX,
141681,2108 Mimosa Dr in,Austin,TX,
119543,1900 Bienville in,Austin,TX,
29963,3603 South Ridge Dr in,Austin,TX,
70310,508 E Howard Ln in,Travis,TX,
90085,6804 Bryn Mawr Drive in,Austin,TX,
104579,2000 Creole Dr in,Austin,TX,
13420,7500 Inspiration Dr in,Austin,TX,
46902,1126 D Denfiled in,Austin,TX,
141503,3522 E Martin Luther King Jr Blvd in,Austin,TX,
15705,2708 Willow St in,Austin,TX,
40264,6720 Roseborough Dr in,Austin,TX,
15904,1512 Koenig Ln in,Austin,TX,
16294,2218 Mission Hill Cir in,Austin,TX,
18187,4702 Kitty Ave in,Austin,TX,
131187,2600 North Lamar Boulevard in,Austin,TX,
82752,1615 E. Cesar Chavez in,Austin,TX,
87888,2809 Primwood Path in,Austin,TX,
30463,4403 E Stassney Ln in,Austin,TX,
39457,43Rd St And Red River in,Austin,TX,
91866,2919 West Ave in,Austin,TX,
129773,11965 Jollyville Rd in,Austin,TX,
30891,2307 W Rivera Dr in Cedar,Park,TX,
8314,7709 Huddleston Ln in,Austin,TX,
54295,1710 Waterston in,Austin,TX,
136918,7117 Woodhollow Dr in,Austin,TX,
5726,9213 Bentley Garner Ln in,Austin,TX,
100790,1005 Fairmount Ave in,Austin,TX,
89205,13720 Field Spar Dr in,Manor,TX,
57354,1301 Shoal Creek Blvd in,Austin,TX,
80390,1809 Passadena in,Austin,TX,
25173,3309 Esperanza Crossing in,Austin,TX,
117719,12345 Alameda Cir in,Austin,TX,
72804,1108 Christie Dr in,Austin,TX,
103239,6309 Del Monte Rd in,Austin,TX,
68478,1005 W Stassney Ln in,Austin,TX,
100592,14300 Hokanson Rd in,Travis,TX,
20055,54Th And Lamar in,Austin,TX,
113451,9109 Georgian Dr in,Austin,TX,
67845,917 Thompkins St in,Austin,TX,
143060,6804 Bryn Manor in,Austin,TX,
87179,1111 Rutland Dr. in,Austin,TX,
30477,500 W Canyon Ridge Dr in,Austin,TX,
114021,11503 Parsons Rd in,Manor,TX,
103354,2608 Gonzales St in,Austin,TX,
53259,1126 Denfield in,Austin,TX,
64432,1116 1/2 Gunter St in,Austin,TX,
23438,1306 Mckie Dr in,Austin,TX,
134954,1000 Holly St in,Austin,TX,
104708,9515 Hergotz in,Austin,TX,
98807,6011 Leisure Run in,Austin,TX,
79659,1307 St. John in,Austin,TX,
124333,603 Davis St #1209 in,Austin,TX,
8516,1509 E 13Th St in,Austin,TX,
142419,6306 Haney Dr in,Austin,TX,
38260,8600 W 71 in,Austin,TX,
122257,6305 Peggy St in,Austin,TX,
79494,6511 Moonglow in,Austin,TX,
4044,200 Duck Lake in,Lakeway,TX,
92568,3324 Ranch Road 620 S in,Travis,TX,
49305,4215 Caldwell Ln in Del,Valle,TX,
95207,8316 Reeda Ln in,Austin,TX,
118785,9500 Mcneil Dr in,Austin,TX,
133511,10412 Fm 969 in,Austin,TX,
115615,8804 Stambourne St in,Austin,TX,
29262,2304 Morelds St in,Austin,TX,
38405,2501 South Congress Avenue in,Austin,TX,
46637,8312 Hathaway Dr. in,Austin,TX,
55912,611 E 48Th St in,Austin,TX,
