Index_ID,Address,City,State,Zipcode
28472,7000 S Congress Ave in,Austin,TX,
88470,5125 Convict Hill in,Austin,TX,
14589,5501 S Mopac Expressway in,Austin,TX,
12524,7409 Poinsetta Ln in,Austin,TX,
133810,11004 Blossom Bell Dr in,Austin,TX,
24979,739 W. William Cannon in,Austin,TX,
46266,2000 Crystal Falls Pkwy in,Leander,TX,
105903,6914 Bethune Ave in,Austin,TX,
43453,5701 Loyola Lane in,Austin,TX,
18091,14500 Highsmith St in,Austin,TX,
103679,6916 Sunderland Trl in,Austin,TX,
83494,4303 Acropolis Ct in,Austin,TX,
21549,12300 Riata Gtrace Pkwy in,Austin,TX,
71224,12206 Waxwing Circle in,Austin,TX,
94187,1044 Norwood Park in,Austin,TX,
57913,4600 Elwood Rd in,Austin,TX,
38899,9109 Texas Sun in,Austin,TX,
14152,3001 Yandall in,Austin,TX,
73279,1833 Cheddar Loop Rd in,Austin,TX,
100652,5401 Hickory Dr in,Austin,TX,
57569,4600 Seton Center Pkwy in,Austin,TX,
89534,1179 Shannon Dr in,Austin,TX,
109051,4608 Lennox Dr in,Austin,TX,
94507,2204 Leah Cove in,Austin,TX,
35171,6516 Circulo De Amistad in,Austin,TX,
524,8403 Los Ranchos Dr in,Austin,TX,
40019,3309 Burleson Rd in,Austin,TX,
136795,7511 Tumbleweed in,Austin,TX,
66863,5820 Arcadia Cir in,Travis,TX,
123936,5125 Convict Hill Rd in,Austin,TX,
97112,4534 West Gate Blvd in,Austin,TX,
69075,1802 Miriam Ave in,Austin,TX,
7206,4806 E Stassney Ln in,Austin,TX,
53790,3116 River Rd in,Austin,TX,
118939,14203 Rosseau St in,Austin,TX,
84314,11069 Morgans Point St in,Manor,TX,
86251,8411 Farm To Market Road 973 South in,Austin,TX,
68946,6266 Hwy 290 W in,Austin,TX,
21502,10808 Pall Mall in,Austin,TX,
143192,14300 Dessau Rd in,Travis,TX,
65576,11900 Oak Trl in,Austin,TX,
14747,6409 Springdale Rd in,Austin,TX,
63467,8812 Slayton Drive in,Austin,TX,
85194,1125 Perry Rd in,Austin,TX,
31375,1401 Man O War Dr in,Travis,TX,
97159,11901 Green Grove Drive in,Austin,TX,
121114,5517 Cameron Rd in,Austin,TX,
6713,4600 W Slaughter Ln in,Austin,TX,
95167,1701 Matthews Lane in,Austin,TX,
34811,11620 Lindeman Loop in,Leander,TX,
17652,8712 Burleson Manor Rd in,Travis,TX,
83820,5400 Pecan Brook in,Austin,TX,
138756,6310 E Ben White in,Austin,TX,
23777,11700 Argonne Forest # B in,Austin,TX,
66115,11607 Old Larckhart Rd in,Creedmoor,TX,
99254,2608 Salado St in,Austin,TX,
111727,5414 Porsche Lane in,Austin,TX,
100984,4709 E 5Th St in,Austin,TX,
40905,100 Elizabeth in,Austin,TX,
84380,13900 Lampting Dr in,Pflugerville,TX,
88906,1004 Ellingson in,Austin,TX,
107933,108 W Garret Run in,Austin,TX,
56919,7002 Villita Avenida in,Austin,TX,
71948,4701 Monterey Oaks Blvd #6110 in,Austin,TX,
132510,2425 Ashdale Dr in,Austin,TX,
79190,913 N Meadows Dr #B in,Austin,TX,
72505,15525 969 in,Austin,TX,
122468,11409 Rustic Rock Dr. in,Austin,TX,
13690,2700 Channing Cir in,Austin,TX,
11124,4514 E Ben White Blvd in,Austin,TX,
106032,18009 Powdwe Creek in,Travis,TX,
76187,6307 Bluff Springs in,Austin,TX,
129794,4569 Highway 71 in Del,Valle,TX,
59485,701 Wales Way in,Austin,TX,
87507,6901 Stoneleigh Place in,Austin,TX,
92394,4525 Turn Stone Drive in,Austin,TX,
2469,1845 Burton Dr in,Austin,TX,
97230,1410 Kirkland Rd in,Austin,TX,
114523,15909 Spillman Ranch Loop in,Austin,TX,
125279,2601 South Pleasant Valley in,Austin,TX,
23050,5206 Glissman in,Austin,TX,
15611,4919 Burleson Rd in,Austin,TX,
68313,7600 Tisdale Dr in,Austin,TX,
137628,8415 A Fathom Cir in,Austin,TX,
29731,2220 E Cesar Chavez St in,Austin,TX,
4113,9102 Texas Oaks in,Austin,TX,
130098,11526 Spring Hill Dr in,Austin,TX,
20966,16012 Littig Rd in,Travis,TX,
30370,5510 Bonneville Bend in,Austin,TX,
41227,1101 Merns Meadow in,Austin,TX,
44961,601 Colorado Street in,Austin,TX,
142152,9609 Night Star Dr in,Austin,TX,
3332,2701 Penny Ln in,Austin,TX,
6423,11200 Manchaca Rd in,Austin,TX,
118653,5200 Woodlands Ct in,Austin,TX,
58104,2005 Conestoga in,Austin,TX,
3846,6113 Marigold Terrace in,Austin,TX,
138927,14908 Fagerquist Rd in,Austin,TX,
95325,3306 Hycreek Dr in,Austin,TX,
22706,5405 S Pleasant Valley Rd in,Austin,TX,
57027,1513 Lady Grey Ave in,Pflugerville,TX,
81351,1708 Carriage Hills Trl in,Travis,TX,
123070,2400 Sully Creek in,Austin,TX,
24608,4808 Oak Cliff in,Austin,TX,
137260,1012 Reinli St in,Austin,TX,
141959,3621 Tudor Blvd in,Austin,TX,
107565,701 Wells Way in,Austin,TX,
43437,5309 Prock in,Austin,TX,
107502,13521 Sea Biscuit in Del,Valle,TX,
537,6207 Dorchester Dr in,Austin,TX,
13634,5610 Meadow Crest in,Austin,TX,
116213,4001 Burch Dr in Del,Valle,TX,
3095,1430 Briarcliff Blvd in,Austin,TX,
25352,8801 Unice Dr in,Travis,TX,
125407,12425 Mellow Meadows Dr in,Austin,TX,
62977,9725 N Lake Creek Pkwy in,Austin,TX,
88263,810 Salem Lane in,Austin,TX,
7878,45Th St And Duval in,Austin,TX,
43003,1107 Renel Drive in,Austin,TX,
23465,14505 Ballycastle in,Austin,TX,
38638,16201 Malden Dr in,Travis,TX,
50960,3103 Leaf Circle in,Austin,TX,
56207,13220 Cabinet Dr in,Manor,TX,
50575,212 Comal St in,Austin,TX,
59252,2651 Kinney Oaks Ct in,Austin,TX,
135749,7104 Berman Dr in,Austin,TX,
22545,11805 Briarcreek in,Travis,TX,
52156,9911 Brodie Ln #150 in,Austin,TX,
89315,7513 Burleson in,Austin,TX,
30953,8600 W Hwy 290 in,Travis,TX,
12787,106 Cloud View in,Austin,TX,
134296,500 Burnet St in,Manor,TX,
26437,500 Burnet Rd in,Travis,TX,
34875,5104 Hudson Bend Rd in,Travis,TX,
63754,2407 W Slaughter Ln in,Austin,TX,
139322,2800 Cole St in,Austin,TX,
117408,13424 Wagon Way in,Travis,TX,
17690,2104 Cullen Ave in,Austin,TX,
113529,7010 West Highway 71 in,Travis,TX,
140995,6905 Plains Crest Dr in,Austin,TX,
139139,11320 Hillhaven Dr in,Austin,TX,
98543,7615 Bennet Ave in,Austin,TX,
13870,305 Tilbury Lane in,Austin,TX,
109152,9900 Mcneil Dr in,Austin,TX,
80010,2606 Wheless in,Austin,TX,
137786,7010 Ryan Dr in,Austin,TX,
24837,2000 Millhouse Dr in,Travis,TX,
53335,12041 Dessau Rd Unit 2311 in,Austin,TX,
31289,540 W Parmer Lane in,Austin,TX,
125996,2000 West Slaughter Ln in,Austin,TX,
111451,4002 Eskew Dr in,Austin,TX,
36858,2207 Wickersham Lane in,Austin,TX,
56303,8523 Research Blvd in,Austin,TX,
40485,4502 Kitty Ave in,Austin,TX,
135101,14906 Zurick Dr in,Austin,TX,
118588,12403 Twin Creek in,Austin,TX,
46780,9902 Mearns Meadow Dr in,Austin,TX,
88591,2330 Wilson St in,Austin,TX,
26517,7212 Bill Hughes Rd in,Austin,TX,
77367,4608 Lyon in,Austin,TX,
122072,6609 Zequiel Dr in,Austin,TX,
15381,1705 Centre Creek Dr in,Austin,TX,
28939,5000 Park At Woodlands Drive in,Austin,TX,
123528,2815 Hwy 71 E in,Travis,TX,
29405,11511 June Dr in,Austin,TX,
18574,6211 Manor Rd #120 in,Austin,TX,
99824,5602 Palo Blanco Ct in,Austin,TX,
96726,5600 E William Cannon Dr in,Austin,TX,
22104,1003 Collingsworth Dr in,Austin,TX,
130698,11900 Stonehollow Dr in,Austin,TX,
70147,3615 S Capital Of Texas Hwy in,Austin,TX,
92945,13303 Lyndhurst in,Austin,TX,
116270,816 San Marcos St in,Austin,TX,
13261,8001 S Ih35 Frontage Rd in,Austin,TX,
142509,13689 Reseach Blvd in,Austin,TX,
65530,1403 Justin Lane in,Austin,TX,
96710,4605 Glade Line B in,Austin,TX,
26952,11211 Timbrook Trail in,Travis,TX,
132999,6803 Dorchester in,Austin,TX,
45229,11716 Cutback Dr in,Manor,TX,
115683,2501 S Ih 35 in,Austin,TX,
15550,11717 Mcangus Rd in,Travis,TX,
103181,4674 Priem Ln in,Travis,TX,
36434,1412 Vargas Rd in,Austin,TX,
14878,5Th & Cumberland in,Austin,TX,
85944,6800 Wentworth in,Austin,TX,
7065,6319 N Ih35 in,Austin,TX,
36384,2425 Brasswood Dr in,Austin,TX,
104477,1006 E 38Th in,Austin,TX,
98799,12900 Tierra Grande Trl in,Austin,TX,
71037,3013 Crownover in,Travis,TX,
11288,11216 Las Maples Trail in,Austin,TX,
112568,6117 Perlita Dr in,Austin,TX,
130862,14713 Colt Dr in,Austin,TX,
139860,1703 W. 5Th St. in,Austin,TX,
45910,4203 Shoal Creek in,Austin,TX,
125568,4904 Irvine Ln in,Austin,TX,
4338,2006 Blue Meadow in,Austin,TX,
97713,23600 Hamilton Pool Rd in Bee,Cave,TX,
33552,905 W Howard Ln in,Austin,TX,
60683,4400 E Mlk in,Austin,TX,
114320,206 Pecan Dr in,Austin,TX,
8103,6422 Us 183 in,Austin,TX,
40036,1408 Valleyridge Dr in,Austin,TX,
117575,1805 Miles Avenue in,Austin,TX,
105391,304 Masterson Pass #273 in,Austin,TX,
106687,5201 Ross Rd in,Travis,TX,
61242,12829 Ranft Cv in,Travis,TX,
77480,8509 Martin Luther King in,Austin,TX,
31265,6100 Parliament Dr in,Austin,TX,
87145,5802 Vasey Blvd in,Austin,TX,
50166,1905 Bitter Creek Dr in,Austin,TX,
65896,8311 Coulver Rd in,Austin,TX,
59223,12112 Scribe Dr in,Austin,TX,
28353,5225 Bantom Woods Bnd in,Austin,TX,
83466,12504 Twin Creek Rd in,Travis,TX,
1386,8300 Viewridge in,Austin,TX,
1593,4631 Airport Blvd in,Austin,TX,
76933,7510 Lazy Creek in,Austin,TX,
60390,11923 Us 290 in,Manor,TX,
43940,10416 Fm 812 in,Travis,TX,
101402,4515 Airport Blvd in,Austin,TX,
47924,7500 Forest Wood in,Austin,TX,
74772,14009 Pecan Hollow Dr in,Travis,TX,
112577,9700 Knight Jar in,Austin,TX,
22093,10400 Research Blvd in,Austin,TX,
100805,8201 Linden Rd in,Travis,TX,
15026,8200 Linden Rd in,Travis,TX,
20500,7318 Mc Neil Dr in,Austin,TX,
22619,12127 Palm Harbor Way in,Travis,TX,
26746,19201 Colorado Sand Drive in,Pflugerville,TX,
119056,11707 Maha Loop in,Austin,TX,
52174,3500 Eskew Drive in,Austin,TX,
90848,3001 Riviera Rd in,Travis,TX,
75973,1900 Rogge Lane in,Austin,TX,
136386,1034 Liberty Park Dr in,Austin,TX,
124183,5406 Abileene in,Austin,TX,
56160,9801 Hansford in,Austin,TX,
129604,4528 Chateau Village Way in,Austin,TX,
124914,4509 Imperial in,Travis,TX,
60576,1807 Magazine St in,Austin,TX,
71587,7400 Cayenne Ln in,Austin,TX,
128946,5006 Emerald Forest in,Austin,TX,
88852,2205 Holly in,Austin,TX,
25564,20462 Fm 969 in,Travis,TX,
91437,13640 Merseyside Dr in,Travis,TX,
50412,6500 Bee Cave Rd in Bee,Cave,TX,
126157,6112 Turnersville in,Travis,TX,
27797,3800 Holt Drive in,Austin,TX,
28951,5132 Meadow Creek Dr in,Austin,TX,
17102,1156 W Cesar Chavez St in,Austin,TX,
73372,12321 Innes St in,Austin,TX,
107102,11600 Research Blvd in,Austin,TX,
76585,4811 Lucksinger in,Austin,TX,
2744,7620 Marl Ct in,Austin,TX,
141048,5007 Coffee Cup Cv in,Austin,TX,
33949,3005 E Hwy 71 in,Travis,TX,
118851,5601 Brodie Ln in Sunset,Valley,TX,
132168,306 W Brady Dr in,Austin,TX,
72206,1101 S Mo Pac Expressway in,Austin,TX,
54755,15705 N Ih 35 in,Austin,TX,
88692,1001 W Howard Ln in,Austin,TX,
85528,10015 Lake Creek Blvd in,Austin,TX,
34438,12850 Harrisglenn Drive in,Austin,TX,
75749,205 Pyramid Dr in,Austin,TX,
108963,4704 Leslie Ave in,Austin,TX,
15783,2607 E 13Th St in,Austin,TX,
98533,18303 Park Dr in,Jonestown,TX,
10080,4710 Sojourner St in,Austin,TX,
106905,13209 Lamplight Village in,Austin,TX,
87963,9102 Shepard in,Austin,TX,
41688,4816 Tournus Trl in,Austin,TX,
66009,1434 Wells Branch Pkwy in,Austin,TX,
136300,9618 Manchaca Rd in,Austin,TX,
2994,5200 Stassney And Nuckols in,Austin,TX,
82768,1702 Woodland Ave in,Austin,TX,
132636,6704 Tampa Cv in,Austin,TX,
132186,12001 Burnet Rd in,Austin,TX,
79133,5815 Spring Meadow Rd in,Austin,TX,
14817,3404 Lockhart Hwy in,Austin,TX,
34992,5204 E Ben White in,Austin,TX,
57483,605 Robert E Lee Rd in,Austin,TX,
36191,10430 Morado Cir in,Austin,TX,
51202,12800 Heinemann Drive in,Austin,TX,
28187,603 North Cuernavaca in,Travis,TX,
29987,18317 Lake Edge Ct in,Travis,TX,
137162,3702 Rock Terrace in Lago,Vista,TX,
130205,2400 S Congress Ave in,Austin,TX,
68459,1723 Timber Ridge Dr in,Austin,TX,
98929,8712 Burleson Manor Rd in Lago,Vista,TX,
115654,11709 Garden Grove in,Austin,TX,
2779,2401 E 6Th St #1004 in,Austin,TX,
84741,4205 Ramsey Ave in,Austin,TX,
136500,75 Chalmers Ave in,Austin,TX,
63110,6402 Garden View Dr in,Austin,TX,
52165,1701 W Parmer Ln in,Austin,TX,
35405,10206 Interstate 35 Frontage Road in,Austin,TX,
113829,9402 E Meadow Vale in,Austin,TX,
94280,4701 Gonzales St in,Austin,TX,
23008,2501 Manor Rd in,Austin,TX,
95984,3200 S Congress Dr in,Austin,TX,
87343,2815 Cahill Dr in,Austin,TX,
89291,4309 Bellvue Dr in,Austin,TX,
129206,7301 Annette Cv in,Austin,TX,
44064,12410 Alameda Trace Cir in,Austin,TX,
48766,5011 E Cesar Chavez St in,Austin,TX,
107702,2001 Circle Haven in,Austin,TX,
82339,8209 Via Verde Dr in,Austin,TX,
93204,7506 Sherwood Rd in,Austin,TX,
39365,1208 E 2Nd in,Austin,TX,
17487,15510 Ranch Rd 620 N in,Travis,TX,
76067,300 Shoreline Dr in,Travis,TX,
122767,12460 Los Indios Trail in,Austin,TX,
110,2115 Campfield Pkwy in,Austin,TX,
16813,1403 Drake Ave in,Austin,TX,
34128,10748 Marshitahs Way in,Austin,TX,
17670,1102 Thurgood Cir in,Austin,TX,
74863,208 Dry Creek Rd in,Travis,TX,
115260,5411 West Minster Dr in,Austin,TX,
39642,11500 Satchel Dr in,Austin,TX,
71878,10214 Pinnacle Crest Loop in,Austin,TX,
107139,12429 Scofield Farms Dr in,Austin,TX,
5631,11901 Pavilion Blvd in,Austin,TX,
66086,6800 Dallas Dr in,Austin,TX,
117137,131 Stork Dr in,Travis,TX,
9728,9920 Farm To Market Road 1826 in,Austin,TX,
22012,2200 Palo Pinto Dr in,Austin,TX,
75682,3019 Alvin Devane Blvd in,Austin,TX,
14275,6202 Marigold Ter in,Austin,TX,
112821,12400 Mellow Meadow Dr in,Austin,TX,
61582,2020 Rutland Dr in,Austin,TX,
33883,1116 Christie Dr in,Austin,TX,
79833,2400 Canterbury St in,Austin,TX,
18711,11800 Dessau Rd in,Austin,TX,
109312,21940 Ann Showers in,Manor,TX,
449,105 W Elliott in,Austin,TX,
52435,1139 Emmitt Run in,Austin,TX,
89506,501 S Hwy 18 in,Austin,TX,
95770,10003 Jupiter Hills Dr in,Austin,TX,
25766,610 West I35 in,Austin,TX,
100883,610 West I35 in,Austin,TX,
29636,8703 Lava Hill Rd in,Austin,TX,
47590,7503 Ladle Ln in,Austin,TX,
23995,12500 N Lamar Blvd in,Austin,TX,
42709,8510 Georgian Dr in,Austin,TX,
128600,2107 Alamo St in,Austin,TX,
94006,2101 W Anderson Ln in,Austin,TX,
15349,5608 Bonneville Rd in,Austin,TX,
97935,6909 Cooper in,Austin,TX,
119552,8220 Hwy 71 W in,Austin,TX,
131482,3625 Duval Rd in,Austin,TX,
50723,7622 N Ih 35 in,Austin,TX,
60265,11304 Los Arboles Circle in,Austin,TX,
120942,5800 W. Slaughter Lane in,Austin,TX,
109011,2212 Toulouse in,Austin,TX,
117418,183 And E Anderson Ln in,Austin,TX,
72481,18506 Lake Oaks in,Jonestown,TX,
47616,12300 Laguardia Ln in,Austin,TX,
4792,11500 Trinity Hill in,Austin,TX,
127242,402 W Parsons St in,Manor,TX,
75450,5809 Knoll Pines Pass in,Austin,TX,
22019,7300 Kellam Rd in,Travis,TX,
135001,3500 Susquehanna in,Austin,TX,
17316,5009 Good Wood in,Austin,TX,
23381,183 N Lamar Blvd in,Austin,TX,
130139,8642 Old Lockhart Highway in,Travis,TX,
16315,2200 S Pleasant Vally Rd in,Austin,TX,
63888,13416 Nelson Houser St in,Manor,TX,
84657,9301 Hog Eye Rd in,Travis,TX,
46247,6109 W William Cannon Dr in,Austin,TX,
86598,10804 Mcangus Rd in Del,Valle,TX,
54106,75 1/2 Rainey St in,Austin,TX,
141338,500 Teaberry Cir in,Austin,TX,
107216,1805 Willow Street in,Austin,TX,
127141,4705 Little Hill in,Austin,TX,
100235,9704 Kendal Dr in,Austin,TX,
64614,2404 Audubon Pl in,Austin,TX,
108972,1773 W Wells Branch Unit 1123 in,Austin,TX,
122786,11445 # B Ptarmigan Dr in,Austin,TX,
75032,10095 E Us 290 Hw in,Austin,TX,
37249,2319 Bitter Creek Dr in,Austin,TX,
98038,7908 Brown Cemetery Road in,Travis,TX,
126583,6602 Willow Way in,Austin,TX,
115291,9301 Old Bee Caves Rd #131 in,Austin,TX,
6485,10000 N. Lamar Blvd in,Austin,TX,
83512,5229 Kings Hwy in,Austin,TX,
44069,290 Hwy & Hwy 71 in,Austin,TX,
105298,13416 Indian Oak Bnd in,Manor,TX,
52374,2443 E State Hwy 71 Service Rd in,Travis,TX,
124984,2500 Wells Branch Pkwy in,Austin,TX,
18440,1021 Dunlap Rd S in,Austin,TX,
125895,5207 Ledesma Rd in,Austin,TX,
88347,2545 Brockton Dr in,Austin,TX,
11751,1548 Farm To Market 685 in,Travis,TX,
65744,4106 Lamar Blvd in,Austin,TX,
106387,7304A Marcell St in,Austin,TX,
105636,6934 E Ben White Blvd in,Austin,TX,
142908,13225 Vizquel Loop in,Austin,TX,
106143,6108 Oak Claire Dr in,Austin,TX,
20992,11408 Maggriore Dr in,Austin,TX,
82086,7000 Hewers Dr in,Travis,TX,
72190,11250 Taylor Draper Ln in,Austin,TX,
126764,15811 Giese Ln in,Travis,TX,
24200,2614 4Th St in,Austin,TX,
100118,6907 Shannon in,Austin,TX,
65101,16010 Meurer Ln in,Travis,TX,
49991,6409 Garden View Dr in,Austin,TX,
8066,9508 Linkmeadow Dr in,Austin,TX,
46315,12621 La Paz Ln in Del,Valle,TX,
37528,10050 Great Hills Trail in,Austin,TX,
123732,6707 Riverside Dr in,Austin,TX,
82527,2001 Mopac Expressway in,Austin,TX,
68600,5011 Sunset Trail in,Austin,TX,
7611,6229 Turnersville Rd in,Creedmoor,TX,
120501,1908 Cleese Dr in,Austin,TX,
129458,5732 Wellington Dr in,Austin,TX,
2692,810 W St Johns Ave in,Austin,TX,
70576,2105 Holl St in,Austin,TX,
115099,1509 38 Half in,Austin,TX,
7458,8701 Panadero Dr in,Austin,TX,
114810,9001 Hill Lane in,Travis,TX,
138705,2500 Pearl St in,Austin,TX,
139857,1113 Gate House Dr in,Austin,TX,
123475,1105 Dymalor Circle in,Austin,TX,
72760,3117 Flinders Reef Ln in,Austin,TX,
109590,3000 E 18Th St in,Austin,TX,
68462,6406 Tiner Trail in,Austin,TX,
68867,5309 Prock Lane in,Austin,TX,
82389,2110 Speedway in,Austin,TX,
106027,11100 Champions Lane in,Austin,TX,
12071,5301 Wolf Ln in,Travis,TX,
48638,6221 Vida Nueva in,Travis,TX,
40724,1520 Curameng Cv in,Austin,TX,
133861,6808 S I35 in,Austin,TX,
82892,11409 Kingsgate Dr in,Austin,TX,
44964,3108 E 51St St in,Austin,TX,
92515,9439 Singing Quail in,Austin,TX,
37403,10001 Faylin Dr in,Austin,TX,
123626,3110 Etheredge Dr in,Austin,TX,
19419,7709 San Felipe Blvd in,Austin,TX,
29901,12707 Poquoson in,Austin,TX,
61865,5200 Ravensdale in,Austin,TX,
77974,395 Riddle Road in,Bastrop,TX,
33815,269 Linam Ln in,Travis,TX,
