Index_ID,Address,City,State,Zipcode
113607,1210 Barton Springs in,Austin,TX,
58370,2308 London in,Travis,TX,
127325,12100 Fm 973 in,Travis,TX,
34416,5705 Thunderbird in Lago,Vista,TX,
130792,6920 Broad Brook Dr in,Austin,TX,
62988,8324 Alum Rock Dr in,Austin,TX,
52870,701 W Longspur in,Austin,TX,
131953,11328 Ashbrook in,Austin,TX,
110590,1109 Southwood Road in,Austin,TX,
68409,6219 Oakclaire Dr in,Austin,TX,
61367,3611 Brifal Path in,Austin,TX,
43062,1411 Cometa in,Austin,TX,
28442,51St And Grover in,Austin,TX,
109310,8500 Cornwall Dr in,Austin,TX,
71687,2020 Kenwood Dr in,Austin,TX,
86579,6503 Starstreak Dr in,Austin,TX,
27850,11116 Middle Fiskville Rd in,Austin,TX,
57558,12401 N Lamar in,Austin,TX,
88607,6508 Sierra Vista in,Travis,TX,
103690,4909 Woodrow in,Austin,TX,
84244,14028 N 183 in,Austin,TX,
140386,1100 Arcadia Ave in,Austin,TX,
65111,5400 Friedrich Lane in,Austin,TX,
80739,6000 Tara Dr in,Austin,TX,
113268,2400 E Oltorf St in,Austin,TX,
29142,4000 Clawson in,Austin,TX,
130786,5801 Ainez Dr in,Austin,TX,
131078,11806 Shropshire in,Austin,TX,
98000,8203 S 1St in,Austin,TX,
71779,7001 E Meadow Bend in,Austin,TX,
57361,8520 New Hampshire Blvd in,Austin,TX,
34268,4606 S 1St in,Austin,TX,
62832,4020 Lost Oasis Hollow in,Austin,TX,
94744,5004 Allyson Ct in,Austin,TX,
96365,6123 Valient Cir #A in,Austin,TX,
54250,11605 Buckingham Rd in,Austin,TX,
52865,6001 W Parmer Ln in,Austin,TX,
54104,2212 David St in,Austin,TX,
140760,12403 Alderbrook Dr in,Austin,TX,
34524,183 And Jollyville in,Austin,TX,
21355,4700 Rue Le Fleur in,Austin,TX,
87294,15000 Fm 1826 in,Travis,TX,
93363,1916 Tillotson Ave in,Austin,TX,
41728,1802 Cherry Orchid in,Austin,TX,
46739,7229 Apperson St in Del,Valle,TX,
123222,11615 Pearwood Pl in,Austin,TX,
53500,1001 Alden in,Austin,TX,
67855,2319 E Stassney in,Austin,TX,
20412,1119 Kirk Ave in,Austin,TX,
9603,12311 Fay in,Manor,TX,
120735,5207 Brodie Ln in,Austin,TX,
129835,124 W Anderson Ln in,Austin,TX,
19156,307 E 38Th St in,Austin,TX,
56991,10107 East Rutland Village Drive in,Austin,TX,
1740,400 W Anderson in,Austin,TX,
130775,2800 S 5Th in,Austin,TX,
15286,8300 Garcreek in,Austin,TX,
88227,7106 Oak Forest Lane in,Austin,TX,
742,8208 Georgie Trace in,Austin,TX,
49583,1109 Echo Ln in,Austin,TX,
98879,35Th And Grooms St in,Austin,TX,
12693,10609 Portrush in,Travis,TX,
58675,11160 Jollyville Rd #1008 in,Austin,TX,
76282,1009 W Dittmar Rd in,Austin,TX,
20718,11846 Jollyville Rd in,Austin,TX,
105754,7904 Persimmon Trl in,Austin,TX,
84816,11301 Farrah Lane in,Austin,TX,
17447,7601 Daffan Ln in,Austin,TX,
32488,6516 W Colton Bluff Springs Rd in,Austin,TX,
1181,1901 Chicon in,Austin,TX,
88368,20624 Commons in,Travis,TX,
132253,1000 Parker Lane in,Austin,TX,
30526,1156 Cesar Chavez in,Austin,TX,
106401,11724 Dubfries Lane in,Austin,TX,
106249,1100 Congress Avenue in,Austin,TX,
73949,6900 Pleasant Valley in,Austin,TX,
92756,8000 Brown Cemetary Rd in,Travis,TX,
60151,1212 Garden St. in,Austin,TX,
78063,1800 E Stassney Ln in,Austin,TX,
63775,5400 Freidrich in,Austin,TX,
54331,4434 Frontier Trail in,Austin,TX,
38110,1137 Gunter St in,Austin,TX,
64620,8511 Burnet Rd in,Austin,TX,
66738,9401 S 1St St in,Austin,TX,
20710,12058 East Applegate Dr in,Austin,TX,
74945,3333 Crispin Hall Ln in,Travis,TX,
88488,12900 No. I-35 Svc Rd Sb in,Austin,TX,
49552,5700 Convict Hill in,Austin,TX,
83390,803 East Riverside Drive in,Austin,TX,
37466,1941 Gaston Place Dr #334 in,Austin,TX,
31688,2200 Quicksilver in,Austin,TX,
104748,13516 Gilwell in Del,Valle,TX,
38567,9008 Collinfield in,Austin,TX,
123741,5704 Thames Dr in,Austin,TX,
31617,2143 Barton Hills Dr in,Austin,TX,
30585,2616 W Braker Ln in,Austin,TX,
46255,5217 Old Spicewood Springs Rd in,Austin,TX,
974,12800 Harrisglenn Dr in,Austin,TX,
82728,2309 Berkeley in,Austin,TX,
64041,6909 Carver Ave in,Austin,TX,
75271,12221 Mopac Service Rd in,Austin,TX,
37733,1900 Chicon St in,Austin,TX,
60728,6709 W Kings Point in,Austin,TX,
70302,2206 Mountain View Dr in,Austin,TX,
18442,5503 B Fernview Rd in,Austin,TX,
30505,902 W Meadowmere Ln in,Austin,TX,
110628,2924 Thrushwood Dr in,Austin,TX,
63352,8115 Westgate in,Austin,TX,
129253,7132 Highway 71 West in,Austin,TX,
48360,8021 N Fm 620 Apt817 in,Austin,TX,
86172,2600 Gracy Farms Ln in,Austin,TX,
68319,2108 South Lamar in,Austin,TX,
88469,1125 Salina St in,Austin,TX,
88761,8001 South Interstate 35 in,Austin,TX,
117529,1100 Montopolis in,Austin,TX,
61597,7112 Ed Bluestein Boulevard in,Austin,TX,
42465,12311 Little Emily Way in,Austin,TX,
122457,3808 S. 1St St in,Austin,TX,
140996,8301 Warbler Ct in,Austin,TX,
59627,12622 Mistletoe in,Travis,TX,
10269,4203 Burch Dr in,Travis,TX,
142103,47Th /Ave F in,Austin,TX,
91962,2300 Aldford in,Austin,TX,
96500,7920 San Felipe Boulevard in,Austin,TX,
94292,5762 N Mopac Expressway Northbound in,Austin,TX,
31827,115 Heritage Drive in,Hays,TX,
136467,1505 Willow Street in,Austin,TX,
6415,8011 Beckett Rd in,Austin,TX,
67463,6200 Tara Dr in,Austin,TX,
43400,8401 Hathaway Drive in,Austin,TX,
1551,5302 Hwy 71 10B in,Travis,TX,
89630,3209 S Ih 35 in,Austin,TX,
55959,1115 E 3Rd in,Austin,TX,
25651,1115 E 3Rd St in,Austin,TX,
14468,709 St Elmo in,Austin,TX,
77061,4603 Nuckols Crossing in,Austin,TX,
111125,5208 Garden Oaks Drive in,Austin,TX,
113380,2630 Exposition Boulevard in,Austin,TX,
134702,1302 Parker Ln in,Austin,TX,
125786,6300 Ken Caryl Drive in,Austin,TX,
62693,11501 Century Oaks Terrace in,Austin,TX,
47941,408 W Dittmar in,Austin,TX,
5983,168 Tiffany Trail in,Austin,TX,
20876,2705 Rundberg in,Austin,TX,
93481,969 And Hunters Bend in,Austin,TX,
134406,2417 Blue Meadow Dr in,Austin,TX,
13104,10611 Golden Quail Dr in,Austin,TX,
10498,12041 Dessau Road in,Austin,TX,
99319,4703 S Congress in,Austin,TX,
86442,8800 S 1St St in,Austin,TX,
113089,4601 East St Elmo in,Austin,TX,
100400,5426 Manchaca #225 in,Austin,TX,
111498,7244 Wardman Drive in,Travis,TX,
105545,13430 Onion Creek Dr in,Travis,TX,
138225,7315 Cooper Ln in,Austin,TX,
45818,4717 Highland Terrace in,Austin,TX,
54444,12021 Selma Huges Park Rd in,Austin,TX,
137110,4900 Hilldale Drive in,Austin,TX,
125332,12200 Carl Rd in,Creedmoor,TX,
55949,5918 Kevin Kelly Place in,Austin,TX,
6261,2200 Berkeley Ave in,Austin,TX,
14928,4404 Marlin Cove in,Austin,TX,
3218,294 Dry Creek Rd in,Manor,TX,
40548,10420 Fm812 in,Travis,TX,
70260,5108 Mcdade Dr in,Austin,TX,
13361,8403 Mesa Drive in,Austin,TX,
8539,4609 Trail Crest Cir in,Austin,TX,
41297,5208 Canella in,Austin,TX,
138445,1156 West Cesar Chavez in,Austin,TX,
97432,100 W St Johns in,Austin,TX,
28115,11901 Pavilion in,Austin,TX,
129070,1605 Woodlawn in,Austin,TX,
94840,1803 Cedar Ridge Dr in,Austin,TX,
123190,12606 Johnson Rd in,Manor,TX,
15169,7727 Burnet Rd in,Austin,TX,
135920,300 West Carrie in,Manor,TX,
103321,3838 Steck Avenue in,Austin,TX,
7562,4320 S Congress in,Austin,TX,
84475,6017 Abilene in,Austin,TX,
100725,2300 North Loop in,Austin,TX,
132932,0000 E 14Th 1/2 St in,Austin,TX,
84603,502 W Croslin in,Austin,TX,
67276,3008 Yellow Pine in,Austin,TX,
128311,2222/Mt Bonnell in,Austin,TX,
133928,737 Wales in,Austin,TX,
80751,1203 Springdale Rd in,Austin,TX,
25053,5604 Southwest Parkway in,Austin,TX,
58617,9909 North Lamar in,Austin,TX,
20060,2100 Metcalfe Road in,Austin,TX,
122285,10520 North Lamar Boulevard in,Austin,TX,
39122,4021 S Capital Of Texas Hwy in,Austin,TX,
29690,10011 Derringer Trl in,Austin,TX,
59411,51St St in,Austin,TX,
47661,5300 Apple Orchard in,Austin,TX,
35570,5403 Aldford Dr in,Austin,TX,
140889,2409 Mantague Dr in,Austin,TX,
25247,5007 Mendoca Dr in,Austin,TX,
467,6902 Deep Cir #A in,Austin,TX,
104612,1304 Willow St in,Austin,TX,
110911,3001 N Fm 973 in,Austin,TX,
124572,2705 Princetron Drive in,Austin,TX,
102604,4711 Sara Drive in,Austin,TX,
39515,1511 Cripple Creek Dr in,Austin,TX,
52286,11846 Jollyville in,Austin,TX,
73703,1044 Camino La Costa in,Austin,TX,
5956,12221 N Mopac in,Austin,TX,
114772,7600 Carver Ave in,Austin,TX,
73955,2401 Manor Rd in,Austin,TX,
2670,910 Fiesta in,Austin,TX,
762,4800 Shaw Ln in,Austin,TX,
78056,4308 Scarbrough in,Austin,TX,
108462,1600 Wells Branch Pkwy in,Travis,TX,
31869,4471 Trail Crest Circle in,Austin,TX,
98865,4434 Frontier in,Austin,TX,
106785,5400 Tx-71 in,Travis,TX,
125174,2000 Cedar Bend Dr in,Austin,TX,
7937,9300 Block West Hwy 71 in,Austin,TX,
108104,1088 Park Plaza in,Austin,TX,
4199,9801 West Parmer Lane in,Austin,TX,
133417,7618 Lunar in,Austin,TX,
17201,9625 Covy Ridge Ln in,Austin,TX,
121738,1701 Westmoor Dr in,Austin,TX,
14905,7020 Grand Canyon Dr in,Austin,TX,
61140,7102 Meadow Bend in,Austin,TX,
29362,1180 Sol Wilson Ave in,Austin,TX,
41625,183 & Manor Road in,Austin,TX,
84651,1112 Haverford Dr in,Austin,TX,
46603,7601 Daffan Lane in,Austin,TX,
11365,3103 Jeanette Ct in,Austin,TX,
27949,5802 Avery Island in,Austin,TX,
6667,3200 Duval in,Austin,TX,
24432,7212 Southwind Dr in,Austin,TX,
31270,509 W 16Th St in,Austin,TX,
21768,910 East 55Th 1/2 Street in,Austin,TX,
33682,321 Angel Oak St in,Austin,TX,
16327,183 & Research Blvd in,Austin,TX,
41172,2807 Cameron Loop #4 in,Austin,TX,
127612,3401 Redbud Trl in,Austin,TX,
11242,5808 Mckinney Falls Pkwy in,Austin,TX,
120428,4010 1327 in,Austin,TX,
87543,10841 Redmond Road in,Austin,TX,
38919,4700 Little Hill Circle in,Austin,TX,
67739,2347 Douglas St in,Austin,TX,
85466,220 Quinn Drive in,Hays,TX,
130195,7501 Bluff Springs Road in,Austin,TX,
8945,2003 Kenwood Ave in,Austin,TX,
36695,8028 Gessner in,Austin,TX,
118702,5530 Killingsworth in,Travis,TX,
38218,1311 Collinwood West in,Austin,TX,
60180,4412 Marathon Bvd in,Austin,TX,
14132,3501 Ambleside in,Austin,TX,
139214,3902 Chase Dr in,Austin,TX,
62268,507 Bear Canyon Drive in,Austin,TX,
9581,13400 Marie Ln in,Manor,TX,
97170,300 Ferguson Rd in,Austin,TX,
53285,8220 W Sh 71 in,Austin,TX,
6533,5813 Breezewood Dr in,Austin,TX,
42703,201 E. Parsons in,Manor,TX,
95877,6300 Us-290 in,Austin,TX,
118017,10400 Parkfield Dr in,Austin,TX,
42565,1005 Bird Creek Drive in,Austin,TX,
13319,12609 Dessau Road in,Austin,TX,
30886,4236 Iriona Bend in,Austin,TX,
33343,15365 Jacobson Road in,Travis,TX,
125261,14967 Swiss Dr in,Travis,TX,
142575,2302 E. William Cannon in,Austin,TX,
19710,9000 Manchaca in,Austin,TX,
70451,2200 S Pleasant Valley Road in,Austin,TX,
87959,8600 Fathom Cir in,Austin,TX,
9147,912 Grey Castle in,Pflugerville,TX,
39474,10801 Old Manchaca Rd. in,Austin,TX,
65820,11701 Woodland Hill Trl in,Austin,TX,
16734,7224 Black Panda Trail in,Travis,TX,
17725,1600 Wickersham Ln in,Austin,TX,
121914,7015 Cooper Ln in,Austin,TX,
20379,900 Nalide St in,Austin,TX,
133049,6508 Libyan Drive in,Austin,TX,
48379,4208 Kings Court in,Travis,TX,
118203,15302 Storm in,Travis,TX,
106949,2701 E 7Th St in,Austin,TX,
77306,7000 Decker Ln in,Austin,TX,
41233,1401 St Edwards Dr in,Austin,TX,
70937,2703 Crownover St in,Austin,TX,
77986,12524 Briarcreek Loop in,Travis,TX,
90872,12216 Buzz Schneider Ln in,Austin,TX,
65214,11208 Amaranth Ln in,Austin,TX,
6852,9408 Dessau in,Austin,TX,
94608,1303 E. 2Nd St in,Austin,TX,
62474,15101 Nordyke Ln in,Austin,TX,
1726,9009 Georgian Drive in,Austin,TX,
27281,8820 W. Hwy 71 in,Austin,TX,
110686,7905 San Felipe Blvd in,Austin,TX,
58634,1705 Melissa Oaks Ln in,Austin,TX,
134405,12138 N Lamar in,Austin,TX,
22313,6607 Brodie Ln in,Austin,TX,
83873,4500 Block Sherwyn Dr in,Austin,TX,
122483,5814 Gloucester Lane in,Austin,TX,
23195,4703 Teri Road in,Austin,TX,
102990,3005 South Lamar in,Austin,TX,
82676,5200 Block Of Woodland Oaks Ct in,Austin,TX,
121334,7204 Curpin Cv in,Austin,TX,
36810,6616 Plains Crest in,Travis,TX,
42024,204 West Powell Lane in,Austin,TX,
27376,401 Little Texas Lane in,Austin,TX,
104558,9901 North Lamar Boulvard in,Austin,TX,
69595,2206 Blue Meadow Dr in,Austin,TX,
111948,5426 Menchaca Rd in,Austin,TX,
49821,8501 Dittmar Oaks in,Austin,TX,
105694,12419 Metric in,Austin,TX,
39468,2000 E William Cannon in,Austin,TX,
134311,10501 Walnut Bend Dr in,Austin,TX,
101999,1647 Rutland Dr in,Austin,TX,
69918,4708 Carsonhill Drive in,Austin,TX,
88715,7224 Northeast Dr in,Austin,TX,
100094,290 & Sawyer Ranch Rd in,Austin,TX,
142987,2121 W. William Cannon in,Austin,TX,
32249,909 Kavanagh in,Austin,TX,
127858,12304 Sky Harbor in,Austin,TX,
54646,11408 Liberty St in,Travis,TX,
121416,5808 Mckinney Falls Parkway in,Austin,TX,
53459,6202 Langham Street in,Austin,TX,
1077,1503 Morgan Ln in,Austin,TX,
39833,607 Woodward Street in,Austin,TX,
71056,2137 Callingwood in,Austin,TX,
122470,1100 East Oltorf in,Austin,TX,
16971,4703 Quicksilver Blvd in,Austin,TX,
143737,620/Bee Caves in,Austin,TX,
65550,5413 Tipton in,Austin,TX,
16758,5005 Bundyhill in,Austin,TX,
141928,1508 Southport Dr in,Austin,TX,
14470,12512 La Paz in Del,Valle,TX,
108472,7932 West Rim Dr in,Austin,TX,
58579,124 Anderson Ln in,Austin,TX,
95015,3507 Starline Drive in,Austin,TX,
107664,20700 Huckabee Bend in,Pflugerville,TX,
22264,3002 Birdwood Circle in,Austin,TX,
121857,11821 Carrizo Springs in,Travis,TX,
126105,2800 Lyons Rd in,Austin,TX,
83607,1657 Chippeway Lane in,Austin,TX,
42877,3048 Steiner Ranch Blvd in,Travis,TX,
38210,18200 Carlson Rd in,Travis,TX,
129531,1100 West 49Th Street in,Austin,TX,
95329,1647 Chippeway in,Austin,TX,
112814,9801 Menchaca Road Walgreens in,Austin,TX,
116259,11317 Cameron Rd in,Austin,TX,
79410,9021 Texas Sun Drive in,Austin,TX,
59601,5907 Camino Seco in,Austin,TX,
50176,2201 Pennsylvania Ave in,Austin,TX,
130457,1200 Vargas Rd in,Austin,TX,
16219,104 Florence Drive in,Austin,TX,
119163,3400 S Congress Ave in,Austin,TX,
75211,14950 Swiss Dr in,Travis,TX,
69215,6301 West Slaughter Lane in,Austin,TX,
22655,13229 Briarcreek Loop in,Manor,TX,
37961,4400 Quicksilver Blvd in,Austin,TX,
123763,10505 Scotland Well Dr. in,Austin,TX,
120404,11602 Swearingen in,Austin,TX,
87880,1611 Wethersfield Dr in,Austin,TX,
20715,7239 Coronado Circle in,Austin,TX,
11299,2114 New Slaughter in,Austin,TX,
103305,8103 View Ridge in,Austin,TX,
82997,1109 South Pleasant Valley in,Austin,TX,
81936,6813 Point North in,Austin,TX,
105697,3101 Shoreline Dr in,Austin,TX,
104446,812 Patchway Ln in,Austin,TX,
57378,10706 Plains Trl in,Austin,TX,
114015,402 W Parson in,Travis,TX,
117716,7803 Flatrock in,Travis,TX,
118614,2505 Patsy Parkway in,Austin,TX,
130933,1601 E Slaughter in,Austin,TX,
6576,10207 Fm 812 in,Travis,TX,
77866,1701 Vargas Rd in,Austin,TX,
55309,11900 Hobby Horse Ct in,Austin,TX,
60671,9831 Weir Loop Cir in,Austin,TX,
32635,10004 Oak Hollow Drive in,Austin,TX,
54492,2300 W North Loop # 206 in,Austin,TX,
5239,11200 Lakeline Mall Drive in Cedar,Park,TX,
23984,1408 Braes Ridge Drive in,Austin,TX,
125896,6205 North Lamar Boulevard in,Austin,TX,
128323,4003 Ayala in,Travis,TX,
12145,11702 Garden Grove in,Travis,TX,
109131,11300 Doyle Overton Road in,Travis,TX,
107681,600 W Grady in,Austin,TX,
127530,1000 Ellingson in,Austin,TX,
22902,5313 Spring Meadow Road in,Austin,TX,
112502,6101 Derby Cove in,Austin,TX,
143155,103 Oertli Ln in,Austin,TX,
105794,2001 Parker Ln in,Austin,TX,
74678,12601 Tech Ridge Blvd in,Austin,TX,
11348,6100 Jain Lane in,Austin,TX,
118883,2110 W Slaughter in,Austin,TX,
97507,1163 Nickols in,Austin,TX,
114130,2903 Rr 620 North in,Lakeway,TX,
25566,5445 West Us Highway 290 Service Road in,Austin,TX,
133318,2313 Monarch Dr in,Austin,TX,
63144,13204 Amarillo Ave in,Austin,TX,
136666,4605 Dove Springs in,Austin,TX,
121758,904 E Braker Ln in,Austin,TX,
75939,20747 Fm 969 in,Webberville,TX,
37150,4312 Acropolis Ct in,Austin,TX,
33259,11409 Lapoymar St in,Manor,TX,
23474,3227 E 5Th in,Austin,TX,
54320,2610 Manor Rd in,Austin,TX,
33646,8106 Brodie Ln in,Austin,TX,
115110,2406 Bluebonnet Ln in,Austin,TX,
2859,14817 Alpha Collier Dr in,Travis,TX,
19803,4716 Duval Rd in,Austin,TX,
82414,2400 E Oltorf in,Austin,TX,
82265,6203 N Capital Of Texas Hw in,Austin,TX,
114754,3706 Manorwood Rd in,Austin,TX,
43277,4501 Springdale Rd in,Austin,TX,
95278,1201 Grove Blvd in,Austin,TX,
106962,2104 East Anderson Lane in,Austin,TX,
63641,18608 White Rim Trl in,Travis,TX,
108720,12400 Paloma Blanca Way in,Austin,TX,
9711,207 Tillery Square in,Austin,TX,
137589,1212 Perez in,Austin,TX,
66561,17800 Fm 1431 in,Jonestown,TX,
140099,11411 Gun Fight Ln in,Austin,TX,
118674,8002 Rockwood Ln in,Austin,TX,
20616,1205 E 13Th St in,Austin,TX,
25667,7204 Fred Morse Dr in,Austin,TX,
55495,14303 Merrilltown Dr in,Austin,TX,
19182,4801 S Ih 35 in,Austin,TX,
63692,5200 S Scout Island Cir in,Austin,TX,
4692,7310 South Congress Avenue in,Austin,TX,
12565,2504 Manor Rd #116 in,Austin,TX,
94245,4600 Molera Dr in,Austin,TX,
43826,505 Swanee Dr Apt 102 in,Austin,TX,
99075,11604 Stonehollow Drive in,Austin,TX,
55156,1109A Northcape Dr. in,Austin,TX,
51932,333 E Slaughter Ln in,Austin,TX,
139378,4410 Barrow Ave in,Austin,TX,
4687,12345 Lamplight Village in,Austin,TX,
128050,3208 Raspberry Rd in,Travis,TX,
89562,100 E Anderson Ln in,Austin,TX,
135590,6700 S 1St St in,Austin,TX,
135967,901 W Ben White in,Austin,TX,
87570,5129 Cameron Rd in,Austin,TX,
114345,3800 S. 2Nd St in,Austin,TX,
117203,1500 Barton Hills Dr in,Austin,TX,
16859,2114 W Slaughter Lane in,Austin,TX,
37018,94 San Saba St in,Austin,TX,
131751,6403 Johnny Morris Unit 10 in,Austin,TX,
93293,4520 Rimrock in,Austin,TX,
19956,11336 Rimrock Trl in,Austin,TX,
104302,4550 Avenue A in,Austin,TX,
82232,6900 Escarpment Blvd in,Austin,TX,
7838,11102 Centennial Trail in,Austin,TX,
109836,1908 Albury Cv in,Austin,TX,
68210,620/183 in,Austin,TX,
118150,1000 Barton Springs Rd in,Austin,TX,
32798,1816 E 6Th St in,Austin,TX,
116868,401 Little Texas Ln in,Austin,TX,
77595,4900 E Oltorf in,Austin,TX,
110240,13509 Windstone Court in,Manor,TX,
107253,14707 Noya Dr in,Travis,TX,
31391,13429 Dulles Avenue in,Austin,TX,
114133,1706 Maple Ave in,Austin,TX,
127632,8701 Keynes Ln in,Austin,TX,
2944,12931 Heyerdahl in,Pflugerville,TX,
134642,814 Sheraton Ave in,Austin,TX,
89080,1156 W Cesar Chavez St in,Austin,TX,
68387,7910 Forbsdale Drive in,Austin,TX,
119473,12Th /Oltorf in,Austin,TX,
15625,2102 Chicon Street in,Austin,TX,
38598,2915 Aftonshire Way in,Austin,TX,
112832,1415 Vargas in,Austin,TX,
81233,1507 W William Cannon Dr in,Austin,TX,
110180,508 E Howard Ln in,Austin,TX,
83629,5508 Cordell Ln in,Austin,TX,
21677,4405 E Riverside in,Austin,TX,
12026,4003 Turquoise in,Austin,TX,
540,305 E Yager in,Austin,TX,
140730,8801 S Ih 35 in,Austin,TX,
30451,614 Commons Ford Road in,Austin,TX,
45893,9345 E 290 in,Travis,TX,
108346,1921 Willow Creek Dr in,Austin,TX,
88047,8410 Riverstone Dr in,Austin,TX,
3468,905 A W 30Th St in,Austin,TX,
89787,2501 Chaparral Trail in,Austin,TX,
101501,8100 N Mopac in,Austin,TX,
10123,1940 Webberville Road in,Austin,TX,
96693,1219 S Lamar in,Austin,TX,
10495,5901 Municipal Complex Way in Lago,Vista,TX,
125378,6620 Blue Bluff Road in,Austin,TX,
42640,4404 Sarasota Drive in,Austin,TX,
78675,2700 Gracie Farms Ln in,Austin,TX,
47226,1143 Airport in,Austin,TX,
124794,13601 Caldwell Dr in,Austin,TX,
72629,6818 Hergotz Ln in,Austin,TX,
108131,4106 N Lamar Blvd in,Austin,TX,
110613,1505 Broadmoor Dr in,Austin,TX,
15764,14901 Nuttall Dr in,Austin,TX,
90215,5505 Over Brook Dr in,Austin,TX,
140954,16523 Fagerquist in,Travis,TX,
52268,10601 Ruidosa Street in,Austin,TX,
48903,4301 W William Cannon Dr in,Austin,TX,
46714,1601 Koenig Lane in,Austin,TX,
115621,3930 Bee Cave Rd in,Austin,TX,
77207,2406 Dove Dr in,Austin,TX,
124446,4602 E Stassney Ln in,Austin,TX,
51987,19 Margranita Crescent in,Austin,TX,
28787,85 Trinity St # 101 in,Austin,TX,
55863,4800 Surrey Dr in,Austin,TX,
104183,2200 Tabor Court in,Austin,TX,
95492,10209 Brownie Dr in,Austin,TX,
28129,1010 Turtle Creek in,Austin,TX,
136351,2505 S 5Th St in,Austin,TX,
131636,5217 Spicewood Springs Rd in,Austin,TX,
71969,7811 Epping Ln in,Austin,TX,
76742,1144 Mason Avenue in,Austin,TX,
119597,2531 West Anderson Lane in,Austin,TX,
95746,13509 Coomes Drive in Del,Valle,TX,
103775,7025 Village Center Dr in,Austin,TX,
79174,12803 Doorbell Dr in,Manor,TX,
34774,9304 Chatterton Court in,Austin,TX,
80965,2218 Pershing Dr in,Austin,TX,
130896,1034 Clayton Ln in,Austin,TX,
88284,3717 Crownover in,Austin,TX,
99109,9500 Interstate Highway 35 in,Austin,TX,
26635,1913 Golden Pheasant in,Austin,TX,
32670,2900 Sunridge Dr in,Austin,TX,
106493,10416 Premier Park Street in,Austin,TX,
30255,6312 El Mirando St in,Austin,TX,
113551,8704 Devine Ln in,Austin,TX,
74885,290/Springdale in,Austin,TX,
